KIC,TIC
2558314,121083582
8038880,271541213
8428789,159579315
7529386,63211765
12168965,27777479
9088206,159761861
4833352,122714314
10470045,63069957
6610449,275496547
10062556,158174506
9594337,270957333
9534539,271425806
6867429,275496027
9959608,271548021
9945389,158985961
9182208,240197623
11245315,424866811
10340052,63070954
6952570,275495856
12207288,290032611
6786783,271050926
10867018,27183464
9225997,271256106
9529652,275489332
9723834,272837905
11508059,424815478
10753293,416528725
7122851,275569287
11498298,399860517
11713114,26582829
9117539,239288085
9202960,164654552
5287248,138969754
7518816,158920521
10058376,164558237
8715511,239236655
9655198,270957505
9702477,158664594
11028600,26416046
8654661,184948325
10727571,407002580
11230453,48419331
6352901,121462624
6691648,63006230
7456455,271433189
12643589,298902727
11655864,298968255
7842148,273499904
10230012,268703757
11018628,377782308
6362609,137211079
9002170,164458431
6764407,158429051
10653194,158175355
10331840,158785690
6950422,63213242
6503784,120318829
11502906,299220181
9467102,63452260
6694408,63370135
4756460,377907794
9220143,63363590
10203041,159174312
10964790,405685758
9393085,158212150
12167086,27533798
6343817,237190198
11189959,26418355
11028375,350811548
9932197,123227470
6693839,63214725
10803401,27183621
11191732,424866744
11100404,264507800
3869171,184300222
11028059,417660723
6955916,270780963
8009339,164459972
8840912,268391911
12600863,416267318
9287966,271164189
10592713,299032722
8363515,159579126
9594620,271041718
11754421,399825594
10005499,158985786
6592831,158428603
9887555,159395164
7663039,164463637
2708803,122451962
5284803,377916803
11454376,26415015
11183868,298964731
8682094,158933648
8500755,270785949
7365966,63372946
7938239,123410461
6183207,237158087
6062401,169084221
4760333,184012086
11446884,399911261
9775267,270697733
6021593,237189337
8197961,185111891
7255651,123233443
9723832,272837788
9410349,270956736
6761777,158217620
10213830,270959318
9137492,164458287
11612501,26748076
11854674,405688612
10602068,63291922
10614323,272841527
4730551,120766074
10963806,48506394
10722132,298837811
9895269,270619124
10148026,271039900
7869000,123313775
8803103,164726246
11127903,399826650
7978217,273237758
5462040,184091930
8119687,274025174
11240942,267748696
6925256,164411695
3335305,122130439
11082762,350811336
11020725,399912003
10146999,270853406
7910552,273499587
9119536,185062003
4346049,399819866
8092201,159220828
8430808,63010355
6953188,275568883
5193400,138299567
10019242,271355661
4912325,121597891
7421227,164413386
10008025,159392004
6605787,63005531
10141784,63130803
3648411,137483933
12200447,405717012
6592641,158428416
6665390,123408636
4069116,378011722
8411792,164409580
9964396,272838768
10337840,159643809
4664396,377907504
4825353,121733808
9073574,164678065
11403986,424867292
11867785,26964733
9757679,164832995
5531449,122712413
10003034,158661412
9573527,164721779
5109741,378088360
9284184,275489963
7421401,164413404
6059426,184561816
9703173,158787031
11495120,48451252
5795626,138100394
10814467,28358157
5771956,120319948
9570709,164407923
3329196,121325816
3340504,122684027
6153175,171884500
3531351,121214076
8423789,158989428
10653300,158175417
10015721,270619447
7423646,164644145
6187593,120495775
6677950,158428727
8247089,272370443
7677394,159219828
10992468,416527232
5427746,120043735
1570221,122515314
11774083,27992147
10322020,164456693
10017790,270958762
9723375,272837938
9775853,270854407
4149468,122062507
11610545,26490986
5372518,378089230
11304758,27530676
7132474,271964733
6878041,271963755
3446966,137550016
8242350,271349889
9345973,275575096
11955267,399825194
8671949,164527907
3632538,121214180
7104202,158425740
6950976,63369571
12006322,399955303
9512252,164725088
6462185,272947770
9457016,158665132
11297951,424816073
3123292,137976410
11459691,27012746
10709789,47977019
7368584,270611425
7959867,63009212
8264218,185057887
4068519,377874287
11389341,48352555
4554999,394176463
3640974,122225427
10256787,164525449
3849218,122716560
4846427,378087602
7191174,158921738
5949551,121599968
10652469,377782857
10190945,164558032
1026321,122784654
10088793,272839355
12067166,27188452
6102228,237158193
9300742,274131457
7457327,271539154
11547063,267570635
10526837,158662896
7199989,63004288
4845272,377908220
8393582,239274212
6629205,273505361
6782576,275568532
5285293,378088941
6522261,63005974
7094920,164412975
11704816,399950841
6222933,239228824
2443235,137149120
3123675,137976345
11128418,399911763
6223038,239228798
10155724,272839541
2984005,122223935
9838510,271355096
9933424,351897951
9837296,271040826
5253082,237188445
11198590,27643466
4673340,184469027
7215604,272178947
11494990,48448450
7610486,63373496
9269813,158212427
10005609,158985804
9753374,123493115
12008797,299153448
8196350,240193219
4736395,121658864
8711323,268308037
6692622,63122383
10604641,270695501
10384546,123358165
4469481,137972488
2850139,122682883
8948637,159388197
8878849,158988368
4381416,184088366
6199563,122296836
8893724,271257066
10735279,26961017
10257635,164657619
4646848,122063537
7038624,275569099
6605135,159768670
11910687,416281883
10223048,273045811
5005845,122301050
4588827,169933622
10990886,28361088
4846236,378087700
8489264,159097908
10266480,158785870
7305487,273509926
6757075,164674654
11546397,48418844
3934458,120314833
11284855,48448811
7349281,158424768
6592751,158428398
10710946,48092509
9282752,63363401
12066885,27082006
10880654,416527694
2575064,137096292
6695808,275496426
12152870,399955577
11188536,417658679
8087765,158635870
11809996,416265436
3222231,121325573
9138848,164654388
7457278,271539284
10028414,273592024
5007050,122447027
11182025,399911710
6583831,164530974
9075539,351910288
7695450,271966705
8879436,159096952
4738426,121947838
11612429,26666653
9040687,273242888
6450004,138637878
3347638,137815506
10158204,273373918
9290422,271772949
9715470,270789608
10749235,28358649
7122014,275495375
11408425,27235399
7521429,159180508
9659022,271880662
11444160,279918275
10716684,48505987
9898604,271355225
6867638,275495892
9411306,271164608
10876447,28088942
6584091,164531164
7899526,271159475
5562185,171098540
12020545,27533178
5195514,138642041
11722074,27775948
11075124,399911866
9071723,164522701
10062647,158174486
6927381,164645610
6785840,270948653
5456786,138641343
4664602,377907691
3112222,122375940
7422988,164552670
4741710,122301612
5687844,399821488
11283805,48419256
1026473,122784849
5516496,120579106
7105891,158631301
12350992,298833768
10074851,62917281
7434516,158792068
9344254,63363273
6500633,164462057
8163344,159522353
5953656,122068257
12012119,417678257
8940939,158320264
9777040,271041108
9590178,63362409
11241088,267748647
3442055,122684233
4758836,138893159
6182856,258349871
10732318,424865009
6284863,137341919
9936054,164556457
11081507,407001795
7592065,158166423
12108885,406950990
12553280,298961601
6350620,121016176
8546542,279913513
11129587,298784763
4280437,184166025
11859659,299219306
10662603,290035818
12366649,27695374
8166011,63009665
3661964,184015430
12355814,290032330
12350488,399955918
1722276,137314580
11357625,27457635
9972385,268708469
9173866,274020236
11601750,399825796
9887657,159395131
11143893,27239342
8163102,159522345
7586720,164463472
9716803,271041259
4848654,139108576
8396299,185110734
12644082,299028310
9026978,270616391
6869184,270610053
8299922,63009999
4988995,237188167
8181179,272718192
7738888,158166168
8393629,239274116
3849010,122716572
9526962,63129366
8473965,123229758
11190108,26493267
5457628,377909898
7115799,159652406
12458789,406998652
1433410,137314103
10616140,273375707
11151826,28232352
11904336,377780778
12117042,27309474
8936925,164785393
3852064,137402379
6863998,63122858
9776558,270958005
10841929,47977444
10972770,406948443
10960920,48304536
11188256,290034784
8016961,158390271
6344405,120042566
2855771,137485888
10583761,164658882
9594273,270957338
10734425,26816283
9084915,159388915
9099427,271664585
9340993,159723444
7297681,272184806
4845769,377918228
6790282,271751615
3246129,138568818
9604728,273380295
3119789,137485120
12070426,27685930
9715088,270697838
8474464,123355485
12643933,298970415
7619834,271670355
8158841,159046771
7305047,273510006
12052691,405683621
9467244,63452236
6049552,138431607
11180361,405687343
6421456,258202194
9932623,123310768
9471956,271164643
9894576,270517859
3560212,139104054
9429976,239310779
5109217,377917184
6775689,159716380
10668092,26750471
10093529,273872209
8776168,268392318
6059650,184561926
10603689,275577869
8702908,272606539
7802933,164460277
7211235,271346521
8025009,159442639
7363837,63123978
9650266,63206198
9944502,158838104
9335339,158836756
6763842,158427291
9604913,273588889
9071682,164522789
10124585,164722686
10678981,27987592
10858731,290035484
7184336,158169308
5377605,184248235
8889584,275573923
10727457,406947961
2140552,120694711
10976967,424866151
11966928,26964958
6786704,271050922
8612410,158213508
12110694,26473594
6268066,399822203
4671347,184246045
11704489,399914513
6952649,275495739
8639439,272720194
9964302,272838757
8082534,164889254
11601187,405718079
6870063,270706356
9391478,351909859
5786406,122442360
11903742,279919205
7423546,164644267
1026255,122784747
9594329,270957360
11180863,405718959
3559629,139036703
9163221,271427031
7695142,271966677
5467531,239226468
5003340,122064144
10937154,264508542
7772983,273500218
11719089,27389704
892832,122784984
4175746,184166302
3935726,120425294
10056474,164407195
5632529,184008773
11448075,298835877
7094629,164411451
9663418,273043662
3869928,184416003
6209152,138097431
10417129,272281425
5356593,122138452
11189183,350811183
5293276,184559162
11446449,399860455
9832235,63205765
3734836,121326552
11409583,27390749
9879930,158211220
8057730,239272672
2974671,121213034
9717599,271254383
6860325,159575046
5511496,258348945
11100181,264507736
7303034,273142697
8974436,273867194
3556801,378013300
8624825,63065780
3862614,378012441
12059810,406950836
8240872,271046091
8329199,240193776
5200773,184010144
7416200,351800640
6230776,170733292
9593676,270855063
4270066,138214378
8823666,270700622
9812086,123310926
5858947,399821705
8395624,184949500
4445917,399820039
9528295,63362549
3247769,378014152
5253434,237191503
9594723,271041652
6223298,239228737
11726050,28234537
10323660,164668307
6451676,377913251
9844294,272838300
4845953,378087742
5695363,121660786
10324150,164722890
5376773,184091598
6372135,138638403
9472328,271255205
8197135,184998560
9369452,240219270
10454119,164668153
892376,122785104
6199620,122296951
3935499,120425281
4937438,184011530
10418256,272840449
10978761,26817221
10090575,273129922
6450635,138638191
8624959,63065694
11764132,424868228
5110509,138727858
8682132,158933653
11068795,48189651
11032364,26815438
8162941,159522394
4279800,184088097
9570569,123496001
7116849,159767403
6962308,271758120
9872872,123413472
11252704,27643179
5289534,184162807
6963109,271960535
7354491,158991913
5196145,377909233
6101061,377730611
9652166,275488989
11570068,27913548
11359878,27774352
6924090,123451809
6763438,158387979
7458148,271762395
9288261,271255954
6125895,137756598
9080588,158665904
8262735,239306107
11867575,26964654
9594576,271041614
11355973,27235603
11460819,27235196
9606106,273685494
7510225,352010783
2018437,137546703
7217101,272374877
4278901,184013331
5716932,138968107
8564600,270615206
12016163,26820205
8029939,63210387
7191683,158927344
7449990,275570093
12202495,298834142
2012640,122681527
10748655,28230780
10517358,164456480
10652599,377782808
6777325,63006536
10801063,26816758
12302305,298962141
11454460,26414947
6544354,169820847
12301257,399955810
11075420,399913328
4833481,122714239
7258732,123550352
7203385,63372421
4557336,122439714
7877739,158215016
5183722,122602475
10341755,63292491
11861703,406999979
7190502,158795454
9996809,164722498
5023633,138970657
7807789,158166026
5026008,184090512
10616922,273376070
10923197,26817078
9896712,270958432
9051902,239309244
11818900,27187751
6289468,138097610
8474737,123361807
11905942,399861236
6865102,63215092
4381259,184088168
5550330,184428849
4381282,184088158
10287886,272840087
6352773,121462615
6699562,270864283
10585738,164834500
7686806,275570711
10850300,399827059
8149025,164727360
11287923,399826302
7664360,164649959
6060843,239228328
8822332,275573689
6612284,270609265
8005897,123230429
6693107,63213749
8045396,272941461
3352853,138569273
7335671,123201546
4569864,138436318
10845650,48354116
9344331,63363249
6050088,138636549
8022089,159099202
5264013,121603524
10753751,416634927
2443364,137149046
11967633,27006550
5512411,237191186
10880006,267990580
3430216,121213866
3758987,378012530
9710477,63072394
7829542,270951741
6676244,158279074
7877547,158170576
11657371,299219802
6437251,122136231
3833993,120683451
6057750,184253453
3858447,138303622
11961359,406999738
11128163,399859913
10683086,28358891
10097821,268708183
7695268,271966812
11607019,416282667
10276151,63292584
11245422,424866835
11187837,407001589
10592770,158839677
10026749,273130120
6107434,120687134
8325790,269120284
9202964,164654615
11854061,377780884
3443221,137151039
7116760,159767339
11966330,26820053
2167062,137829709
9591226,275489182
6186684,120420476
10328894,158323597
8807064,158274892
5598173,237191087
